-0.032052427
-0.033416239
-0.032052427
-0.030688615
-0.03030393
-0.028718492
-0.027820894
-0.027517739
-0.027820894
-0.027133054
-0.025769242
-0.023670891
-0.021922394
-0.02072164
-0.019439358
-0.018157075
-0.016956322
-0.01559251
-0.015207825
-0.014613382
-0.014310227
-0.012258575
-0.010078694
-0.007898813
-0.006231846
-0.004308422
-0.002128541
-0.000461574
0.001333622
0.00368843
0.007616808
0.011078971
0.013643536
0.015007349
0.016208102
0.017875069
0.019926722
0.022491287
0.024671168
0.026256606
0.027923573
0.029718769
0.034416516
0.038648049
0.043392495
0.04603859
0.048521626
0.052321776
0.054420127
0.057066222
0.058266975
0.06091307
0.062883193
0.064678388
0.066730041
0.068909921
0.070961574
0.072838299
0.074808422
0.077372987
0.079552868
0.08160452
0.083399716
0.085532898
0.087631249
0.093611279
0.099556478
0.105839664
0.108404229
0.110968794
0.112635762
0.114512487
0.11648261
0.119128705
0.124176306
0.129305437
0.135507093
0.156326772
0.181412814
0.210858618
0.234709077
0.258641065
0.282794678
0.298135372
0.310829971
0.333479676
0.359544846
0.400018281
0.430280153
0.457546076
0.480114252
0.514176274
0.569221033
0.634827209
0.699454258
0.742876943
0.765829804
0.789248879
0.815232519
0.845879076
0.864681933
0.880838695
0.89827774
0.91307069
0.927642015
0.938366491
0.960887968
0.996278971
1.029058709
1.04906232
1.061756919
1.082308273
1.102311883
1.120345371
1.133937567
1.156459044
1.181673315
1.20432302
1.217915217
1.227742095
1.244365072
1.263167929
1.281586101
1.29662364
1.312477247
1.326535658
1.335593166
1.342389265
1.350852331
1.359093771
1.365889869
1.370202932
1.374947378
1.384471101
1.393400381
1.401560291
1.405488669
1.414464648
1.423393928
1.431553839
1.434118404
1.439247535
1.445437323
1.45308432
1.457828766
1.462141829
1.465475764
1.474148588
1.482390028
1.489186126
1.491319308
1.495166156
1.500295287
1.505505947
1.508839882
1.511485977
1.515332826
1.519179674
1.523189581
1.525754146
1.528318712
1.530673519
1.532934929
1.536863307
1.541992438
1.54707487
1.550537033
1.554465411
1.561039884
1.566938384
1.569969164
1.568605352
1.563476221
1.557880876
1.552879973
1.550700092
1.549033125
1.545955646
1.543006396
1.538693334
1.535359399
1.531897235
1.52925114
1.525835676
1.518445135
1.510798137
1.504771408
1.502125314
1.499094534
1.495760599
1.492601591
1.487600688
1.479440778
1.47030174
1.464706394
1.461244231
1.455730415
1.4502166
1.445518852
1.44197516
1.435016002
1.427753689
1.417798583
1.409253988
1.400627863
1.39413492
1.389005789
1.383410444
1.37622966
1.368454435
1.356879059
1.346539268
1.337097075
1.331967944
1.323038664
1.31375953
1.303804423
1.295726042
1.287181447
1.278205468
1.271922282
1.265895554
1.245425729
1.225037434
1.202469258
1.191441626
1.179131712
1.166821798
1.152250474
1.13994056
1.127630646
1.120916077
1.083473422
1.043081516
0.999227447
0.985250566
0.97452609
0.959266925
0.91661361
0.848139713
0.783512664
0.742654544
0.725215499
0.71025949
0.685126749
0.662477044
0.628496552
0.607723572
0.570584072
0.535624452
0.500746362
0.47860957
0.463350406
0.437669921
0.412152495
0.385737471
0.369499179
0.353260887
0.331124095
0.30249436
0.270868676
0.24232047
0.217619112
0.195272562
0.180235024
0.168741178
0.163145833
0.158867601
0.155533666
0.152584416
0.147292226
0.142163095
0.135366997
0.130156336
0.124176306
0.11943186
0.114815643
0.111353479
0.108019544
0.105839664
0.103706482
0.101526601
0.098495821
0.095033658
0.091315038
0.08823756
0.080975247
0.074179149
0.06738305
0.065716083
0.0644338
0.06217239
0.059992509
0.057859327
